CHEMONTID:0004191	Isocoumarans	Compounds containing the coumaran skeleton, which consists of a benzene ring fused to a 1,3-dihydrofuran ring.	CHEMONTID:0000002
CHEMONTID:0004192	14-alpha-methylsteroids	Steroids substituted at the 14-position with a methyl group in the alpha-configuration.	CHEMONTID:0000258
CHEMONTID:0004193	Thienothiophenes	Organic compounds containing two thiophene rings fused to each other.	CHEMONTID:0000002
CHEMONTID:0004194	Pyrrolo[1,2-a]benzimidazoles	Compounds containing a pyrrole or a dehydrogenated derivative fused to the imidazole moiety of a benzimidazole.	CHEMONTID:0000294
CHEMONTID:0004195	Allyl sulfur compounds	Compounds containing an allylsulfur group, with the general structure H2C(=CH2)CS.	CHEMONTID:0000004
CHEMONTID:0004196	3-alkylindoles	Compounds containing an indole moiety that carries an alkyl chain at the 3-position.	CHEMONTID:0002497
CHEMONTID:0004197	N-alkylindoles	Compounds containing an indole moiety that carries an alkyl chain at the 1-position.	CHEMONTID:0000211
CHEMONTID:0004198	Dithiazinanes	Cyclic compounds that contain a dithiazinane ring, which is a saturated heterocycle that consisting of one nitrogen atom, two sulfur atoms, and 2 carbon atoms.	CHEMONTID:0004139
CHEMONTID:0004199	1,3,5-dithiazinanes	Cyclic compounds that contain a dithiazinane ring, which is a saturated heterocycle that consisting of one nitrogen atom, two sulfur atoms at the 1-,3-, and 5- position, respectively.	CHEMONTID:0004198
CHEMONTID:0004200	Hydroxyanilides	Compounds that contain an anilide moiety, where the benzene ring carries a hydroxyl group.	CHEMONTID:0000285
CHEMONTID:0004201	Triazolobenzothiazoles	Compound containing a triazole ring fused to the benzene or the thiazole moiety of the benzothiazole ring system.	CHEMONTID:0000315
CHEMONTID:0004202	1-sulfamoyl-1,2,3-triazoles	Compounds containing a 1,2,3-triazole that carries a sulfamoyl group at the 1-position.	CHEMONTID:0000099
CHEMONTID:0004203	Phenyl-beta-methoxyacrylates	Aromatic compounds containing a methyl-3-methoxyacrylate moiety that carries a benzyl group at the C-alpha carbon.	CHEMONTID:0002279
CHEMONTID:0004204	Phenylbenzamines	Aromatic compounds consisting of a benzyl group that is N-linked to a benzamine.	CHEMONTID:0000185
CHEMONTID:0004205	Furancarboxamides	Compounds containing a furan ring that carries a carboxamide group.	CHEMONTID:0004758
CHEMONTID:0004206	Pyrazole-4-carboxamides	Compounds containing a pyrazole ring that carries a carboxamide group at the 4-position.	CHEMONTID:0002350
CHEMONTID:0004207	Pyrazole-5-carboxamides	Compounds containing a pyrazole ring that carries a carboxamide group at the 4-position.	CHEMONTID:0002350
CHEMONTID:0004208	Xylenes	Aromatic compounds that contain a xylene moiety, which is a monocyclic benzene carrying exactly two methyl groups.	CHEMONTID:0002279
CHEMONTID:0004209	m-Xylenes	Aromatic compounds that contain a m-xylene moiety, which is a monocyclic benzene carrying exactly two methyl groups at the 1- and 3-positions.	CHEMONTID:0004208
CHEMONTID:0004210	o-Xylenes	Aromatic compounds that contain a o-xylene moiety, which is a monocyclic benzene carrying exactly two methyl groups at the 1- and 2-positions.	CHEMONTID:0004208
CHEMONTID:0004211	p-Xylenes	Aromatic compounds that contain a p-xylene moiety, which is a monocyclic benzene carrying exactly two methyl groups at the 1- and 4-positions.	CHEMONTID:0004208
CHEMONTID:0004212	Xylenols	Aromatic compounds that contain a xylene moiety, which is a monocyclic benzene carrying exactly two methyl groups, and at least one hydroxyl group.	CHEMONTID:0004208
CHEMONTID:0004213	m-Xylenols	Aromatic compounds that contain a m-xylenol moiety, which is a monocyclic benzene carrying exactly two methyl groups at the 1- and 3-positions, and at least one hydroxyl group.	CHEMONTID:0004212
CHEMONTID:0004214	o-Xylenols	Aromatic compounds that contain a o-xylenol moiety, which is a monocyclic benzene carrying exactly two methyl groups at the 1- and 2-positions, and at least one hydroxyl group.	CHEMONTID:0004212
CHEMONTID:0004215	p-Xylenols	Aromatic compounds that contain a p-xylenol moiety, which is a monocyclic benzene carrying exactly two methyl groups at the 1- and 4-positions, and at least one hydroxyl group.	CHEMONTID:0004212
CHEMONTID:0004216	Anilinopyrimidines	Aromatic heterocyclic compounds containing an anilinopyrimidine skeleton, which consists of an aniline that is N-substituted by a pyrimidine.	CHEMONTID:0000075
CHEMONTID:0004217	1,4-oxathiin carboxamides	Heterocyclic compounds containing a 1,4-oxathiin ring that carries a carboxamide group. 1,4-oxathiin is an unsaturated heterocycle where the carbon atoms at the 1-, and 4-positions are replaced by containing a sulfur atom  and an oxygen atom, respectively.	CHEMONTID:0002058
CHEMONTID:0004218	Allylamines	Organic compound containing an allyl group and an amine group, with the general structure R2C=C(H)N(R'2), where R-R'=H or organyl.	CHEMONTID:0002449
CHEMONTID:0004219	Toluamides	Aromatic compounds containing a toluene, which carries a carboxamide group.	CHEMONTID:0001091
CHEMONTID:0004220	m-Toluamides	Aromatic compounds containing a toluene, which carries a carboxamide group a the 3-position.	CHEMONTID:0004219
CHEMONTID:0004221	o-Toluamides	Aromatic compounds containing a toluene, which carries a carboxamide group a the 2-position.	CHEMONTID:0004219
CHEMONTID:0004222	p-Toluamides	Aromatic compounds containing a toluene, which carries a carboxamide group a the 4-position.	CHEMONTID:0004219
CHEMONTID:0004223	N,N-dialkyl-m-toluamides	Aromatic that contain a m-toluamide, where the carboxamide group is N- substituted with two alkyl chains.	CHEMONTID:0004220
CHEMONTID:0004224	N,N-dialkyl-p-toluamides	Aromatic that contain a m-toluamide, where the carboxamide group is N- substituted with two alkyl chains.	CHEMONTID:0004222
CHEMONTID:0004225	Tetraalkylammonium salts	Organonitrogen compounds containing a quaternary ammonium substituted with four alkyl chains.	CHEMONTID:0000503
CHEMONTID:0004226	1,2,4-triazolo[4,3-a][1,4]benzodiazepines	Aromatic compounds containing a 1,4-benzodiazepine fused to and sharing a nitrogen atom with a 1,2,4-triazole ring.	CHEMONTID:0004097
CHEMONTID:0004227	1-(1Z-alkenyl),3-acyl-glycerophosphates	Glycerophosphates that carry exactly one acyl chain attached to the glycerol moiety through an ester linkage at the O3-position,  and one 1Z-alkenyl chain attached through an ether linkage at the O1-position.	CHEMONTID:0002214
CHEMONTID:0004228	1-(1Z-alkenyl),3-acyl-glycerol-2-phosphocholines	Glycerophosphocholines that carry exactly one acyl chain attached to the glycerol moiety through an ester linkage at the O3-position,  and one 1Z-alkenyl chain attached through an ether linkage at the O1-position.	CHEMONTID:0002213
CHEMONTID:0004229	Pyrrolo[1,2-c][1,3]benzodiazepines	Heterocyclic aromatic compounds containing a 1,3-benzodiazepine ring system that is fused to, and shared a nitrogen atom with a pyrrole ring.	CHEMONTID:0000295
CHEMONTID:0004230	Pyrrolo[2,1-c][1,4]benzodiazepines	Heterocyclic aromatic compounds containing a 1,4-benzodiazepine ring system that is fused to, and shared a nitrogen atom with a pyrrole ring.	CHEMONTID:0004097
CHEMONTID:0004231	C2-aryl pyrrolo[2,1-c][1,4]benzodiazepines	Heterocyclic aromatic compounds containing a 2-aryl substituted 1,4-benzodiazepine ring system that is fused to, and shared a nitrogen atom with a pyrrole ring.	CHEMONTID:0004230
CHEMONTID:0004232	5'-O-tritylated nucleosides and derivatives	Ribonucleosides or derivatives, in which the ribose moiety carries a trityl group at the 5' position, and is N-linked at the to either a purine or a pyrimidine base.	CHEMONTID:0000289
CHEMONTID:0004233	Benzenesulfonyl compounds	Aromatic compounds containing a benzenesulfonyl group, which consists of a monocyclic benzene moiety that carries a sulfonyl group.	CHEMONTID:0002279
CHEMONTID:0004234	Benzenesulfonyl chlorides	Aromatic compounds containing a benzenesulfonyl group, where the sulfonyl moiety is singly boned to a chloride atom.	CHEMONTID:0004308
CHEMONTID:0004235	Azetidino[1,2-d][1,4]benzodiazepines	Aromatic heterocyclic compounds containing a 1,4-benzodiazepine ring system fused to and sharing a nitrogen atom with an azetidine.	CHEMONTID:0004097
CHEMONTID:0004236	6-Thiathiophenes	Aromatic heterocyclic compounds containing a 6-thiathiophene ring system, an analog of thieno[2,3-b]thiophene, with three adjacent sulfur atoms.	CHEMONTID:0000002
CHEMONTID:0004237	Tertiary arsines	Organoarsenic compounds with a trisubstituted arsenic atom. They have the general formula R[As](R')R\", R,R',R\"=organyl group.	CHEMONTID:0004055
CHEMONTID:0004238	Tetraorganoarsonium salts	Organoarsenic compounds, where the arsenic atom is tetrasubstituted by organic groups. They have the general structure R4[As+]X-, X=any atom but H.	CHEMONTID:0000405
CHEMONTID:0004239	Pentaorganoarsanes	Organoarsenic compounds containing an arsenic compound that is pentasubstituted by only organic groups.	CHEMONTID:0004056
CHEMONTID:0004240	Sulfur-containing organoarsenic compounds	Organoarsenic compounds that containing a sulfur atom.	CHEMONTID:0000405
CHEMONTID:0004241	Organoarsenic sulfides	Organoarsenic compounds with the general formula R[As]S, where R = organyl group.	CHEMONTID:0004240
CHEMONTID:0004242	Thiodiarsines	Organoarsenic compounds with the general formula R[As]S[As]R', where R = organyl group, R'=H or organyl group.	CHEMONTID:0004240
CHEMONTID:0004243	Organotetrahaloarsoranes	Organoarsenic compounds, having a pentavalent arsenic atom linked to four halogen atoms and a organic group.	CHEMONTID:0000405
CHEMONTID:0004244	Diorganotrihaloarsoranes	Organoarsenic compounds containing a pentavalent arsenic compound that is by two organic groups and three halogen atoms.	CHEMONTID:0004056
CHEMONTID:0004245	Triorganodihaloarsoranes	Organoarsenic compounds containing a pentavalent arsenic compound that is by three organic groups and two halogen atoms.	CHEMONTID:0004056
CHEMONTID:0004246	Arsonous acid esters	Organoarsonous acid derivatives, where the two oxygen atoms are esterified.	CHEMONTID:0000264
CHEMONTID:0004247	Organoarsinous acid esters	Organoarsonous acid derivatives, where the hydrogen atom of the hydroxyl group is replaced by an organyl group.	CHEMONTID:0000264
CHEMONTID:0004248	Organoarsinous acids	As-hydrocarbyl compounds with the general formula R2As(OH), where R is an organic group.	CHEMONTID:0000264
CHEMONTID:0004249	Tetraorganostibonium salts	Organoantimony compounds containing an antimony cation that is tetrasubstituted with four organic groups, and which interacts with an anion.	CHEMONTID:0000349
CHEMONTID:0004250	1-phosphatidyl-1D-myo-inositol-4,5-bisphosphates	Lipids containing a myo-inositol-4,5-bisphosphate attached to the phosphate group of a glycerol-3-phosphate moiety, and two acyl chains linked to the glycerol at the O1- and O2- positions, through ester linkages.	CHEMONTID:0001676
CHEMONTID:0004251	1-phosphatidyl-1D-myo-inositols	Lipids containing a myo-inositol attached to the phosphate group of a glycerol-3-phosphate moiety, and two acyl chains linked to the glycerol at the O1- and O2- positions, through ester linkages.	CHEMONTID:0001344
CHEMONTID:0004252	N-acetyl-2-arylethylamines	Compounds containing an acetamide group that is N-linked to an arylethylamine.	CHEMONTID:0003922
CHEMONTID:0004253	2-arylethylamines	Primary amines that have the general formula RCCNH2, where R is an organic group.	CHEMONTID:0002450
CHEMONTID:0004254	Phosphatidylinositol-3,4,5-trisphosphates	Phosphatidylinositol bisphosphates in which the inositol moiety is substituted by a phosphate group at the  C-3, C-4, and C-5 positions.	CHEMONTID:0001139
CHEMONTID:0004255	Pyrroline 2-carboxylic acids	Heterocyclic compounds containing a pyrroline ring substituted by one carboxyl group at the 2-position.	CHEMONTID:0002417
CHEMONTID:0004256	Very long-chain 2-enoyl CoAs	Organic compounds containing a coenzyme A substructure linked to a long-chain 2-enoyl chain of at least 22 carbon atoms.	CHEMONTID:0003180
CHEMONTID:0004257	Very long-chain 3-enoyl CoAs	Organic compounds containing a coenzyme A substructure linked to a long-chain 3-enoyl chain of at least 22 carbon atoms.	CHEMONTID:0003180
CHEMONTID:0004258	Arylsulfates	Organic compounds containing a sulfate group that carries an aryl group through an ether group.	CHEMONTID:0000403
CHEMONTID:0004259	Pyridoxamine 5'-phosphates	Heterocyclic aromatic compounds containing a pyridoxamine that carries a phosphate group at the 5'-position.	CHEMONTID:0001966
CHEMONTID:0004260	S-prenyl-L-cysteines	Cysteine derivatives that carry a prenyl chain attached to the sulfanyl group.	CHEMONTID:0003441
CHEMONTID:0004261	N-acylneuraminate-9-phosphates	Neuraminic acids carrying an N-acyl substituent, as well as a phosphate group at the O9-position.	CHEMONTID:0003048
CHEMONTID:0004262	1-alkyl,2-acetylglycero-3-phosphocholines	Glycerophosphocholines that carry exactly one acetyl chain attached to the glycerol moiety through an ester linkage at the O2-position,  and one alkyl chain attached through an ether linkage at the O1-position.	CHEMONTID:0003829
CHEMONTID:0004263	1-phosphatidyl-1D-myo-inositol-3-phosphates	Lipids containing a myo-inositol-3-phosphate attached to the phosphate group of a glycerol-3-phosphate moiety, and two acyl chains linked to the glycerol at the O1- and O2- positions, through ester linkages.	CHEMONTID:0001324
CHEMONTID:0004264	1-phosphatidyl-1D-myo-inositol-3,4,5-trisphosphates	Lipids containing a myo-inositol-3,4,5-bisphosphate attached to the phosphate group of a glycerol-3-phosphate moiety, and two acyl chains linked to the glycerol at the O1- and O2- positions, through ester linkages.	CHEMONTID:0004254
CHEMONTID:0004265	1-phosphatidyl-1D-myo-inositol-3,4-bisphosphates	Lipids containing a myo-inositol-3,4-bisphosphate attached to the phosphate group of a glycerol-3-phosphate moiety, and two acyl chains linked to the glycerol at the O1- and O2- positions, through ester linkages.	CHEMONTID:0001139
CHEMONTID:0004266	1-phosphatidyl-1D-myo-inositol-3,5-bisphosphates	Lipids containing a myo-inositol-3,5-bisphosphate attached to the phosphate group of a glycerol-3-phosphate moiety, and two acyl chains linked to the glycerol at the O1- and O2- positions, through ester linkages.	CHEMONTID:0001139
CHEMONTID:0004267	N-acyl-L-glutamines	N-acylated glutamine which has the L-configuration of the alpha-carbon atom.	CHEMONTID:0004148
CHEMONTID:0004268	3-Acylpyruvic acids	Compounds containing a pyruvic acid substituted at the 3-position by an acyl group.	CHEMONTID:0001115
CHEMONTID:0004269	6,7-dihydropteridines	Aromatic heterocyclic compounds containing 6,7-dihydropteridine, a bicyclic compound that results from the dehydrogenation of pteridine at the 6-, and 7-positions.	CHEMONTID:0000109
CHEMONTID:0004270	5,6,7,8-tetrahydropteridines	Aromatic heterocyclic compounds containing 5,6,7,8-tetrahydropteridine, a bicyclic compound that results from the dehydrogenation of pteridine at the 5-, 6-,  7-and 8-positions.	CHEMONTID:0000109
